3090.53200000000	0.0
3090.53616666667	0.0
3090.54033333334	0.0
3090.54450000000	0.0
3090.54866666667	0.0
3090.55283333334	0.0
3090.55700000000	0.0
3090.56116666667	0.0
3090.56533333334	0.0
3090.56950000000	0.0
3090.57366666667	0.0
3090.57783333334	0.0
3090.58200000000	0.0
3090.58616666667	0.0
3090.59033333334	0.0
3090.59450000000	0.0
3090.59866666667	0.0
3090.60283333334	0.0
3090.60700000000	0.0
3090.61116666667	0.0
3090.61533333334	0.0
3090.61950000000	0.0
3090.62366666667	0.0
3090.62783333334	0.0
3090.63200000000	0.0
3090.63616666667	0.0
3090.64033333334	0.0
3090.64450000000	0.0
3090.64866666667	0.0
3090.65283333334	0.0
3090.65700000000	0.0
3090.66116666667	0.0
3090.66533333334	0.0
3090.66950000000	0.0
3090.67366666667	0.0
3090.67783333334	0.0
3090.68200000000	0.0
3090.68616666667	0.0
3090.69033333333	0.0
3090.69450000000	0.0
3090.69866666667	0.0
3090.70283333333	0.0
3090.70700000000	0.0
3090.71116666667	0.0
3090.71533333333	0.0
3090.71950000000	0.0
3090.72366666667	0.0
3090.72783333333	0.0
3090.73200000000	0.0
3090.73616666667	0.0
3090.74033333333	0.0
3090.74450000000	0.0
3090.74866666667	0.0
3090.75283333333	0.0
3090.75700000000	0.0
3090.76116666667	0.0
3090.76533333333	0.0
3090.76950000000	0.0
3090.77366666667	0.0
3090.77783333333	0.0
3090.78200000000	100.0
3090.78616666667	100.0
3090.79033333333	100.0
3090.79450000000	100.0
3090.79866666667	100.0
3090.80283333333	100.0
3090.80700000000	100.0
3090.81116666667	100.0
3090.81533333333	100.0
3090.81950000000	100.0
3090.82366666667	100.0
3090.82783333333	100.0
3090.83200000000	100.0
3090.83616666667	100.0
3090.84033333333	100.0
3090.84450000000	100.0
3090.84866666667	100.0
3090.85283333333	100.0
3090.85700000000	100.0
3090.86116666667	100.0
3090.86533333333	100.0
3090.86950000000	100.0
3090.87366666667	100.0
3090.87783333333	100.0
3090.88200000000	100.0
3090.88616666667	100.0
3090.89033333333	100.0
3090.89450000000	100.0
3090.89866666667	100.0
3090.90283333333	100.0
3090.90700000000	100.0
3090.91116666666	100.0
3090.91533333333	100.0
3090.91950000000	100.0
3090.92366666666	100.0
3090.92783333333	100.0
3090.93200000000	100.0
3090.93616666666	100.0
3090.94033333333	100.0
3090.94450000000	100.0
3090.94866666666	100.0
3090.95283333333	100.0
3090.95700000000	100.0
3090.96116666666	100.0
3090.96533333333	100.0
3090.96950000000	100.0
3090.97366666666	100.0
3090.97783333333	100.0
3090.98200000000	100.0
3090.98616666666	100.0
3090.99033333333	100.0
3090.99450000000	100.0
3090.99866666666	100.0
3091.00283333333	100.0
3091.00700000000	100.0
3091.01116666666	100.0
3091.01533333333	100.0
3091.01950000000	100.0
3091.02366666666	100.0
3091.02783333333	100.0
3091.03200000000	100.0
3091.03616666666	100.0
3091.04033333333	100.0
3091.04450000000	100.0
3091.04866666666	100.0
3091.05283333333	100.0
3091.05700000000	100.0
3091.06116666666	100.0
3091.06533333333	100.0
3091.06950000000	100.0
3091.07366666666	100.0
3091.07783333333	100.0
3091.08200000000	100.0
3091.08616666666	100.0
3091.09033333333	100.0
3091.09450000000	100.0
3091.09866666666	100.0
3091.10283333333	100.0
3091.10700000000	100.0
3091.11116666666	100.0
3091.11533333333	100.0
3091.11950000000	100.0
3091.12366666666	100.0
3091.12783333333	100.0
3091.13200000000	100.0
3091.13616666666	100.0
3091.14033333333	100.0
3091.14449999999	100.0
3091.14866666666	100.0
3091.15283333333	100.0
3091.15699999999	100.0
3091.16116666666	100.0
3091.16533333333	100.0
